type;zone;etas;surface;prime autre;prime gp;
Maison;H1;3.9;S < 35;140,220;170,600
Maison;H1;3.9;35 ≤ S < 60;233,700;284,340
Maison;H1;3.9;60 ≤ S < 70;280,440;341,200
Maison;H1;3.9;70 ≤ S < 90;327,180;398,070
Maison;H1;3.9;90 ≤ S < 110;467,400;568,670
Maison;H1;3.9;110 ≤ S ≤ 130;514,140;625,540
Maison;H1;3.9;S > 130;747,840;909,870
Maison;H1;4.3;S < 35;144,360;175,640
Maison;H1;4.3;35 ≤ S < 60;240,600;292,730
Maison;H1;4.3;60 ≤ S < 70;288,720;351,280
Maison;H1;4.3;70 ≤ S < 90;336,840;409,820
Maison;H1;4.3;90 ≤ S < 110;481,200;585,460
Maison;H1;4.3;110 ≤ S ≤ 130;529,320;644,010
Maison;H1;4.3;S > 130;769,920;936,740
Maison;H2;3.9;S < 35;114,660;139,500
Maison;H2;3.9;35 ≤ S < 60;191,100;232,510
Maison;H2;3.9;60 ≤ S < 70;229,320;279,010
Maison;H2;3.9;70 ≤ S < 90;267,540;325,510
Maison;H2;3.9;90 ≤ S < 110;382,200;465,010
Maison;H2;3.9;110 ≤ S ≤ 130;420,420;511,510
Maison;H2;3.9;S > 130;611,520;744,020
Maison;H2;4.3;S < 35;118,080;143,660
Maison;H2;4.3;35 ≤ S < 60;196,800;239,440
Maison;H2;4.3;60 ≤ S < 70;236,160;287,330
Maison;H2;4.3;70 ≤ S < 90;275,520;335,220
Maison;H2;4.3;90 ≤ S < 110;393,600;478,880
Maison;H2;4.3;110 ≤ S ≤ 130;432,960;526,770
Maison;H2;4.3;S > 130;629,760;766,210
Appartement;H1;3.9;S < 35;63,900;75,750
Appartement;H1;3.9;35 ≤ S < 60;89,460;108,840
Appartement;H1;3.9;60 ≤ S < 70;127,800;155,490
Appartement;H1;3.9;70 ≤ S < 90;153,360;186,590
Appartement;H1;3.9;90 ≤ S < 110;191,700;233,240
Appartement;H1;3.9;110 ≤ S ≤ 130;242,820;295,430
Appartement;H1;3.9;S > 130;319,500;388,730
Appartement;H2;3.9;S < 35;52,200;63,510
Appartement;H2;3.9;35 ≤ S < 60;73,080;88,910
Appartement;H2;3.9;60 ≤ S < 70;104,400;127,020
Appartement;H2;3.9;70 ≤ S < 90;125,280;152,420
Appartement;H2;3.9;90 ≤ S < 110;156,600;190,530
Appartement;H2;3.9;110 ≤ S ≤ 130;198,360;241,340
Appartement;H2;3.9;S > 130;261,000;317,550
